1.050963 1.04822035709949
1.004313 0.997530487448834
0.956414 0.950118918372752
0.910743 0.910818060709396
0.869387 0.876227786561513
0.833268 0.840629668941183
0.802381 0.804756885808221
0.776007 0.774101193663301
0.752966 0.750601602536015
0.731924 0.730981538199889
0.711727 0.711566275364786
0.691683 0.691824745785249
0.671748 0.672860987325572
0.65264 0.654975246782509
0.635941 0.638223174652056
0.624249 0.624869612320136
0.621204 0.620096461109384
0.630916 0.629523010766502
0.656368 0.656188141648061
0.697366 0.699176780142928
0.749925 0.753297181296663
0.808058 0.810895330289313
0.866325 0.866566635321148
0.921143 0.91927160327705
0.970719 0.969220676210953
1.014423 1.01480684561182
1.052204 1.05354274403946
1.084218 1.08512565560604
1.110668 1.11125309552308
1.131784 1.13260527056271
1.147901 1.14869636939899
1.159582 1.15965038133154
1.167774 1.16698580864922
1.173954 1.17307024877751
1.180189 1.17976623912842
1.188916 1.18839912963424
1.202192 1.20105991164696
1.220445 1.21941131468364
1.241186 1.241682911829
1.258763 1.261392322906
1.266286 1.26923361492199
1.258944 1.25923114407415
1.235924 1.23345689050794
1.199665 1.19799863619874
1.153978 1.15654974263046
1.102639 1.10909581846469
1.048778 1.0546670837799
0.994755 0.995441401094079
0.942235 0.937582281808144
0.89228 0.88642678821057
0.845406 0.842543903739214
0.801591 0.802971996742514
0.76028 0.764387236120202
0.720531 0.724753565184058
0.681399 0.683428640707357
0.642465 0.641278067921905
0.604178 0.600698607651803
0.567762 0.564228983006444
0.534886 0.532929681704336
0.507477 0.507120673838344
0.487817 0.488422754306721
0.478731 0.479824839809322
0.483538 0.48430376459433
0.505308 0.504684207109198
0.54526 0.543413392507499
0.601152 0.59994397881395
0.667339 0.668201614714466
0.736852 0.738787812789714
0.803747 0.804703594309493
0.864109 0.86374337798327
0.915841 0.915517748121393
0.958028 0.958273963755322
0.990449 0.990095393530483
1.01337 1.01193462278175
1.027499 1.02615562613864
1.033953 1.03335717756344
1.034205 1.03365067486453
1.030058 1.02871339529058
1.023661 1.0216471927055
1.017569 1.01604843213041
1.014712 1.01472060423515
1.018122 1.01919345157883
1.030285 1.0310308299781
1.052185 1.05182476282251
1.082272 1.08092831326071
1.115781 1.11437891911576
1.145484 1.14523004935602
1.164577 1.1655655592384
1.169838 1.17084193844151
1.162239 1.16199315533516
1.145265 1.14393628249416
1.123018 1.12268582113868
1.099141 1.10131328070626
1.076439 1.07926085177792
1.056806 1.05754791976431
1.041191 1.0400477936434
1.029549 1.02812139411795
1.020763 1.01954504753185
